Date, Time, Amount, Type, Description,,Balance
2/5/2023,23:31:53,0.38,Deposit,Interest Paid,,137.66
1/5/2023,23:41:45,0.37,Deposit,Interest Paid,,137.34
12/5/2022,23:47:26,0.32,Deposit,Interest Paid,,137.34
11/5/2022,23:28:39,0.27,Deposit,Interest Paid,,137.07
10/5/2022,23:37:22,0.23,Deposit,Interest Paid,,137.07
9/5/2022,23:32:03,0.2,Deposit,Interest Paid,,136.84
8/5/2022,23:42:18,0.14,Deposit,Interest Paid,,136.64
7/5/2022,23:55:59,0.1,Deposit,Interest Paid,,136.5
6/5/2022,23:29:40,0.06,Deposit,Interest Paid,,136.4
5/24/2022,23:14:42,59.38,Deposit,eCheck Deposit,,136.34
5/5/2022,23:44:02,0.03,Deposit,Interest Paid,,76.96
4/5/2022,23:41:53,0.03,Deposit,Interest Paid,,76.93
3/5/2022,23:26:50,0.05,Deposit,Interest Paid,,76.9
2/23/2022,5:25:02,-71.89,Withdrawal,DISCOVER E-PAYMENT,,76.85
2/5/2022,23:30:19,0.1,Deposit,Interest Paid,,148.74
1/31/2022,5:12:57,-37.53,Withdrawal,DISCOVER E-PAYMENT,,148.64
1/24/2022,5:15:02,-75.24,Withdrawal,DISCOVER E-PAYMENT,,186.17
1/10/2022,3:25:06,-66.2,Withdrawal,DISCOVER E-PAYMENT,,261.41
1/5/2022,23:39:02,3.86,Deposit,Interest Paid,,327.61
